date,var,index
2/1/2015,Educación,202.4855812
3/1/2015,Educación,202.885892
4/1/2015,Educación,203.324593
5/1/2015,Educación,203.780398
6/1/2015,Educación,204.471526
7/1/2015,Educación,204.90842
8/1/2015,Educación,205.441959
9/1/2015,Educación,206.264358
10/1/2015,Educación,206.716805
11/1/2015,Educación,207.198687
12/1/2015,Educación,207.633686
1/1/2016,Educación,207.183561
2/1/2016,Educación,219.927061
3/1/2016,Educación,220.401465
4/1/2016,Educación,220.897639
5/1/2016,Educación,221.368661
6/1/2016,Educación,221.828083
7/1/2016,Educación,221.743269
8/1/2016,Educación,222.216535
9/1/2016,Educación,222.700075
10/1/2016,Educación,223.20467
11/1/2016,Educación,223.656613
12/1/2016,Educación,224.237589
1/1/2017,Educación,224.782275
2/1/2017,Educación,237.889613
3/1/2017,Educación,238.477039
4/1/2017,Educación,239.045878
5/1/2017,Educación,240.60199
6/1/2017,Educación,241.152448
7/1/2017,Educación,241.696811
8/1/2017,Educación,242.19792
9/1/2017,Educación,242.755855
10/1/2017,Educación,243.288052
11/1/2017,Educación,243.891202
12/1/2017,Educación,244.43574
1/1/2018,Educación,245.238031
2/1/2018,Educación,258.19857
3/1/2018,Educación,258.527338
4/1/2018,Educación,259.111499
5/1/2018,Educación,259.631332
6/1/2018,Educación,260.212937
7/1/2018,Educación,260.776361
8/1/2018,Educación,261.324819
9/1/2018,Educación,261.954688
10/1/2018,Educación,262.486559
11/1/2018,Educación,263.132196
12/1/2018,Educación,263.745607
1/1/2019,Educación,264.291883
2/1/2019,Educación,274.48233
3/1/2019,Educación,275.025109
4/1/2019,Educación,276.445863
5/1/2019,Educación,277.161686
6/1/2019,Educación,278.314348
7/1/2019,Educación,278.883336
8/1/2019,Educación,279.523039
9/1/2019,Educación,280.187227
10/1/2019,Educación,280.773146
11/1/2019,Educación,281.389824
12/1/2019,Educación,281.782486
1/1/2020,Educación,282.164581
2/1/2020,Educación,290.222048
3/1/2020,Educación,290.600698
4/1/2020,Educación,290.994694
5/1/2020,Educación,291.434504
6/1/2020,Educación,291.85014
7/1/2020,Educación,292.244101
8/1/2020,Educación,292.708067
9/1/2020,Educación,293.402446
10/1/2020,Educación,293.811791
11/1/2020,Educación,294.259055
12/1/2020,Educación,294.629197
1/1/2021,Educación,294.872349
1/1/2011,Restaurantes y hoteles,152.195673
2/1/2011,Restaurantes y hoteles,152.674172
3/1/2011,Restaurantes y hoteles,153.592789
4/1/2011,Restaurantes y hoteles,154.171287
5/1/2011,Restaurantes y hoteles,157.156375
6/1/2011,Restaurantes y hoteles,157.865938
7/1/2011,Restaurantes y hoteles,158.779229
8/1/2011,Restaurantes y hoteles,158.953696
9/1/2011,Restaurantes y hoteles,158.828317
10/1/2011,Restaurantes y hoteles,159.995068
11/1/2011,Restaurantes y hoteles,159.967289
12/1/2011,Restaurantes y hoteles,162.09366
1/1/2012,Restaurantes y hoteles,162.920642
2/1/2012,Restaurantes y hoteles,164.563092
3/1/2012,Restaurantes y hoteles,164.900725
4/1/2012,Restaurantes y hoteles,166.097925
5/1/2012,Restaurantes y hoteles,166.929087
6/1/2012,Restaurantes y hoteles,168.106442
7/1/2012,Restaurantes y hoteles,169.630457
8/1/2012,Restaurantes y hoteles,170.322663
9/1/2012,Restaurantes y hoteles,171.431323
10/1/2012,Restaurantes y hoteles,172.142966
11/1/2012,Restaurantes y hoteles,174.421636
12/1/2012,Restaurantes y hoteles,175.62686
1/1/2013,Restaurantes y hoteles,176.349768
2/1/2013,Restaurantes y hoteles,177.959635
3/1/2013,Restaurantes y hoteles,177.86
4/1/2013,Restaurantes y hoteles,178.636251
5/1/2013,Restaurantes y hoteles,180.29196
6/1/2013,Restaurantes y hoteles,181.840643
7/1/2013,Restaurantes y hoteles,182.522998
8/1/2013,Restaurantes y hoteles,183.349044
9/1/2013,Restaurantes y hoteles,184.041988
10/1/2013,Restaurantes y hoteles,183.922511
11/1/2013,Restaurantes y hoteles,184.896133
12/1/2013,Restaurantes y hoteles,185.968303
1/1/2014,Restaurantes y hoteles,186.502353
2/1/2014,Restaurantes y hoteles,188.129555
3/1/2014,Restaurantes y hoteles,189.293679
4/1/2014,Restaurantes y hoteles,191.976326
5/1/2014,Restaurantes y hoteles,193.776883
6/1/2014,Restaurantes y hoteles,196.101859
7/1/2014,Restaurantes y hoteles,197.370704
8/1/2014,Restaurantes y hoteles,199.580467
9/1/2014,Restaurantes y hoteles,199.902441
10/1/2014,Restaurantes y hoteles,200.268256
11/1/2014,Restaurantes y hoteles,202.672367
12/1/2014,Restaurantes y hoteles,202.842866
1/1/2015,Restaurantes y hoteles,204.283827
2/1/2015,Restaurantes y hoteles,206.1106639
3/1/2015,Restaurantes y hoteles,207.561745
4/1/2015,Restaurantes y hoteles,209.136697
5/1/2015,Restaurantes y hoteles,210.303199
6/1/2015,Restaurantes y hoteles,211.037503
7/1/2015,Restaurantes y hoteles,212.976576
8/1/2015,Restaurantes y hoteles,214.670442
9/1/2015,Restaurantes y hoteles,215.10212
10/1/2015,Restaurantes y hoteles,216.64392
11/1/2015,Restaurantes y hoteles,217.839338
12/1/2015,Restaurantes y hoteles,219.059044
1/1/2016,Restaurantes y hoteles,220.361937
2/1/2016,Restaurantes y hoteles,224.091062
3/1/2016,Restaurantes y hoteles,226.776469
4/1/2016,Restaurantes y hoteles,226.435711
5/1/2016,Restaurantes y hoteles,226.930679
6/1/2016,Restaurantes y hoteles,227.170814
7/1/2016,Restaurantes y hoteles,227.95963
8/1/2016,Restaurantes y hoteles,228.828186
9/1/2016,Restaurantes y hoteles,229.250397
10/1/2016,Restaurantes y hoteles,230.107886
11/1/2016,Restaurantes y hoteles,230.638643
12/1/2016,Restaurantes y hoteles,232.412243
1/1/2017,Restaurantes y hoteles,232.199074
2/1/2017,Restaurantes y hoteles,232.500498
3/1/2017,Restaurantes y hoteles,232.819758
4/1/2017,Restaurantes y hoteles,233.380483
5/1/2017,Restaurantes y hoteles,234.867355
6/1/2017,Restaurantes y hoteles,235.774299
7/1/2017,Restaurantes y hoteles,236.895179
8/1/2017,Restaurantes y hoteles,236.252941
9/1/2017,Restaurantes y hoteles,237.02489
10/1/2017,Restaurantes y hoteles,238.620085
11/1/2017,Restaurantes y hoteles,239.779869
12/1/2017,Restaurantes y hoteles,240.494148
1/1/2018,Restaurantes y hoteles,240.827954
2/1/2018,Restaurantes y hoteles,241.583622
3/1/2018,Restaurantes y hoteles,242.543861
4/1/2018,Restaurantes y hoteles,243.096637
5/1/2018,Restaurantes y hoteles,244.082946
6/1/2018,Restaurantes y hoteles,245.716437
7/1/2018,Restaurantes y hoteles,246.526553
8/1/2018,Restaurantes y hoteles,246.735457
9/1/2018,Restaurantes y hoteles,247.742378
10/1/2018,Restaurantes y hoteles,248.462684
11/1/2018,Restaurantes y hoteles,247.569506
12/1/2018,Restaurantes y hoteles,248.199355
1/1/2019,Restaurantes y hoteles,248.508983
2/1/2019,Restaurantes y hoteles,248.334542
3/1/2019,Restaurantes y hoteles,250.437954
4/1/2019,Restaurantes y hoteles,253.555748
5/1/2019,Restaurantes y hoteles,254.470877
6/1/2019,Restaurantes y hoteles,255.989103
7/1/2019,Restaurantes y hoteles,258.076374
8/1/2019,Restaurantes y hoteles,257.812621
9/1/2019,Restaurantes y hoteles,257.763096
10/1/2019,Restaurantes y hoteles,258.311148
11/1/2019,Restaurantes y hoteles,259.35971
12/1/2019,Restaurantes y hoteles,259.508626
1/1/2020,Restaurantes y hoteles,260.319979
2/1/2020,Restaurantes y hoteles,260.534205
3/1/2020,Restaurantes y hoteles,260.953786
4/1/2020,Restaurantes y hoteles,262.038639
5/1/2020,Restaurantes y hoteles,264.663681
6/1/2020,Restaurantes y hoteles,267.710953
7/1/2020,Restaurantes y hoteles,266.657242
8/1/2020,Restaurantes y hoteles,264.229308
9/1/2020,Restaurantes y hoteles,261.452326
10/1/2020,Restaurantes y hoteles,262.747189
11/1/2020,Restaurantes y hoteles,262.571291
12/1/2020,Restaurantes y hoteles,263.961119
1/1/2021,Restaurantes y hoteles,265.356547
1/1/2011,Bienes y servicios diversos,133.741062
2/1/2011,Bienes y servicios diversos,134.176577
3/1/2011,Bienes y servicios diversos,135.058121
4/1/2011,Bienes y servicios diversos,135.693333
5/1/2011,Bienes y servicios diversos,137.545589
6/1/2011,Bienes y servicios diversos,138.293336
7/1/2011,Bienes y servicios diversos,139.126591
8/1/2011,Bienes y servicios diversos,139.35807
9/1/2011,Bienes y servicios diversos,139.38606
10/1/2011,Bienes y servicios diversos,140.020127
11/1/2011,Bienes y servicios diversos,140.412439
12/1/2011,Bienes y servicios diversos,141.340922
1/1/2012,Bienes y servicios diversos,142.384943
2/1/2012,Bienes y servicios diversos,143.192215
3/1/2012,Bienes y servicios diversos,144.21232
4/1/2012,Bienes y servicios diversos,144.793827
5/1/2012,Bienes y servicios diversos,145.407393
6/1/2012,Bienes y servicios diversos,146.083855
7/1/2012,Bienes y servicios diversos,147.174496
8/1/2012,Bienes y servicios diversos,147.715195
9/1/2012,Bienes y servicios diversos,148.540732
10/1/2012,Bienes y servicios diversos,149.258215
11/1/2012,Bienes y servicios diversos,150.277903
12/1/2012,Bienes y servicios diversos,151.005575
1/1/2013,Bienes y servicios diversos,151.694495
2/1/2013,Bienes y servicios diversos,152.423219
3/1/2013,Bienes y servicios diversos,153.17
4/1/2013,Bienes y servicios diversos,153.550755
5/1/2013,Bienes y servicios diversos,154.081957
6/1/2013,Bienes y servicios diversos,154.379311
7/1/2013,Bienes y servicios diversos,154.705932
8/1/2013,Bienes y servicios diversos,154.968164
9/1/2013,Bienes y servicios diversos,155.525791
10/1/2013,Bienes y servicios diversos,156.174474
11/1/2013,Bienes y servicios diversos,156.636986
12/1/2013,Bienes y servicios diversos,157.193822
1/1/2014,Bienes y servicios diversos,157.613452
2/1/2014,Bienes y servicios diversos,158.249368
3/1/2014,Bienes y servicios diversos,159.077327
4/1/2014,Bienes y servicios diversos,159.314482
5/1/2014,Bienes y servicios diversos,159.269484
6/1/2014,Bienes y servicios diversos,159.469924
7/1/2014,Bienes y servicios diversos,159.734985
8/1/2014,Bienes y servicios diversos,160.078548
9/1/2014,Bienes y servicios diversos,161.03593
10/1/2014,Bienes y servicios diversos,161.526497
11/1/2014,Bienes y servicios diversos,162.103602
12/1/2014,Bienes y servicios diversos,162.447358
1/1/2015,Bienes y servicios diversos,162.774549
2/1/2015,Bienes y servicios diversos,163.8122674
3/1/2015,Bienes y servicios diversos,165.148967
4/1/2015,Bienes y servicios diversos,165.730824
5/1/2015,Bienes y servicios diversos,165.967243
6/1/2015,Bienes y servicios diversos,166.454906
7/1/2015,Bienes y servicios diversos,166.835731
8/1/2015,Bienes y servicios diversos,167.135856
9/1/2015,Bienes y servicios diversos,167.623485
10/1/2015,Bienes y servicios diversos,168.33848
11/1/2015,Bienes y servicios diversos,168.796013
12/1/2015,Bienes y servicios diversos,169.255407
1/1/2016,Bienes y servicios diversos,170.072426
2/1/2016,Bienes y servicios diversos,171.168455
3/1/2016,Bienes y servicios diversos,172.481982
4/1/2016,Bienes y servicios diversos,172.992873
5/1/2016,Bienes y servicios diversos,173.613281
6/1/2016,Bienes y servicios diversos,173.880514
7/1/2016,Bienes y servicios diversos,174.365129
8/1/2016,Bienes y servicios diversos,174.735585
9/1/2016,Bienes y servicios diversos,175.229277
10/1/2016,Bienes y servicios diversos,175.570851
11/1/2016,Bienes y servicios diversos,175.678597
12/1/2016,Bienes y servicios diversos,176.086892
1/1/2017,Bienes y servicios diversos,176.59067
2/1/2017,Bienes y servicios diversos,177.489672
3/1/2017,Bienes y servicios diversos,178.205736
4/1/2017,Bienes y servicios diversos,179.006067
5/1/2017,Bienes y servicios diversos,180.242086
6/1/2017,Bienes y servicios diversos,180.541218
7/1/2017,Bienes y servicios diversos,180.991674
8/1/2017,Bienes y servicios diversos,181.364411
9/1/2017,Bienes y servicios diversos,181.784243
10/1/2017,Bienes y servicios diversos,182.166286
11/1/2017,Bienes y servicios diversos,182.183022
12/1/2017,Bienes y servicios diversos,182.834368
1/1/2018,Bienes y servicios diversos,183.40426
2/1/2018,Bienes y servicios diversos,184.102054
3/1/2018,Bienes y servicios diversos,185.067216
4/1/2018,Bienes y servicios diversos,185.419585
5/1/2018,Bienes y servicios diversos,185.608257
6/1/2018,Bienes y servicios diversos,186.501169
7/1/2018,Bienes y servicios diversos,187.038587
8/1/2018,Bienes y servicios diversos,187.374751
9/1/2018,Bienes y servicios diversos,187.544716
10/1/2018,Bienes y servicios diversos,187.809121
11/1/2018,Bienes y servicios diversos,188.583691
12/1/2018,Bienes y servicios diversos,189.002221
1/1/2019,Bienes y servicios diversos,189.773403
2/1/2019,Bienes y servicios diversos,190.019016
3/1/2019,Bienes y servicios diversos,197.173033
4/1/2019,Bienes y servicios diversos,201.937319
5/1/2019,Bienes y servicios diversos,204.141915
6/1/2019,Bienes y servicios diversos,205.661683
7/1/2019,Bienes y servicios diversos,206.806079
8/1/2019,Bienes y servicios diversos,207.654669
9/1/2019,Bienes y servicios diversos,208.665611
10/1/2019,Bienes y servicios diversos,209.467875
11/1/2019,Bienes y servicios diversos,209.888176
12/1/2019,Bienes y servicios diversos,210.345176
1/1/2020,Bienes y servicios diversos,210.990592
2/1/2020,Bienes y servicios diversos,211.916067
3/1/2020,Bienes y servicios diversos,212.594147
4/1/2020,Bienes y servicios diversos,213.032682
5/1/2020,Bienes y servicios diversos,213.424633
6/1/2020,Bienes y servicios diversos,213.931682
7/1/2020,Bienes y servicios diversos,214.642569
8/1/2020,Bienes y servicios diversos,215.407504
9/1/2020,Bienes y servicios diversos,216.669036
10/1/2020,Bienes y servicios diversos,217.469969
11/1/2020,Bienes y servicios diversos,218.404805
12/1/2020,Bienes y servicios diversos,218.811187
1/1/2021,Bienes y servicios diversos,219.469976
