date,var,index
8/1/2012,Recreación y cultura,134.023416
9/1/2012,Recreación y cultura,133.161835
10/1/2012,Recreación y cultura,134.145343
11/1/2012,Recreación y cultura,134.618381
12/1/2012,Recreación y cultura,143.192609
1/1/2013,Recreación y cultura,138.091746
2/1/2013,Recreación y cultura,136.172473
3/1/2013,Recreación y cultura,136.3
4/1/2013,Recreación y cultura,137.90139
5/1/2013,Recreación y cultura,139.691587
6/1/2013,Recreación y cultura,137.842175
7/1/2013,Recreación y cultura,136.908918
8/1/2013,Recreación y cultura,137.921198
9/1/2013,Recreación y cultura,138.097416
10/1/2013,Recreación y cultura,137.363024
11/1/2013,Recreación y cultura,138.357221
12/1/2013,Recreación y cultura,145.419239
1/1/2014,Recreación y cultura,140.773993
2/1/2014,Recreación y cultura,139.712113
3/1/2014,Recreación y cultura,139.876174
4/1/2014,Recreación y cultura,141.60957
5/1/2014,Recreación y cultura,141.162681
6/1/2014,Recreación y cultura,140.960467
7/1/2014,Recreación y cultura,141.422911
8/1/2014,Recreación y cultura,142.153127
9/1/2014,Recreación y cultura,142.240006
10/1/2014,Recreación y cultura,140.779954
11/1/2014,Recreación y cultura,143.007195
12/1/2014,Recreación y cultura,145.028441
1/1/2015,Recreación y cultura,141.726777
2/1/2015,Recreación y cultura,143.417957
3/1/2015,Recreación y cultura,145.393825
4/1/2015,Recreación y cultura,145.092238
5/1/2015,Recreación y cultura,147.666748
6/1/2015,Recreación y cultura,145.770995
7/1/2015,Recreación y cultura,146.785016
8/1/2015,Recreación y cultura,149.087268
9/1/2015,Recreación y cultura,148.403501
10/1/2015,Recreación y cultura,149.882506
11/1/2015,Recreación y cultura,150.374562
12/1/2015,Recreación y cultura,155.710368
1/1/2016,Recreación y cultura,149.779547
2/1/2016,Recreación y cultura,152.631915
3/1/2016,Recreación y cultura,152.900498
4/1/2016,Recreación y cultura,152.575097
5/1/2016,Recreación y cultura,155.553663
6/1/2016,Recreación y cultura,155.458219
7/1/2016,Recreación y cultura,156.962646
8/1/2016,Recreación y cultura,155.477607
9/1/2016,Recreación y cultura,157.765296
10/1/2016,Recreación y cultura,155.850005
11/1/2016,Recreación y cultura,157.838417
12/1/2016,Recreación y cultura,166.352479
1/1/2017,Recreación y cultura,161.740182
2/1/2017,Recreación y cultura,160.550522
3/1/2017,Recreación y cultura,160.861502
4/1/2017,Recreación y cultura,162.211102
5/1/2017,Recreación y cultura,160.902233
6/1/2017,Recreación y cultura,161.709016
7/1/2017,Recreación y cultura,163.073942
8/1/2017,Recreación y cultura,162.715127
9/1/2017,Recreación y cultura,162.933987
10/1/2017,Recreación y cultura,163.005808
11/1/2017,Recreación y cultura,164.295112
12/1/2017,Recreación y cultura,172.475687
1/1/2018,Recreación y cultura,168.224445
2/1/2018,Recreación y cultura,166.590877
3/1/2018,Recreación y cultura,167.035459
4/1/2018,Recreación y cultura,169.218302
5/1/2018,Recreación y cultura,168.107641
6/1/2018,Recreación y cultura,168.518635
7/1/2018,Recreación y cultura,169.446067
8/1/2018,Recreación y cultura,165.559209
9/1/2018,Recreación y cultura,172.701613
10/1/2018,Recreación y cultura,171.662886
11/1/2018,Recreación y cultura,171.574952
12/1/2018,Recreación y cultura,182.319317
1/1/2019,Recreación y cultura,177.27773
2/1/2019,Recreación y cultura,172.71396
3/1/2019,Recreación y cultura,174.160102
4/1/2019,Recreación y cultura,175.685064
5/1/2019,Recreación y cultura,178.543231
6/1/2019,Recreación y cultura,173.805091
7/1/2019,Recreación y cultura,174.704445
8/1/2019,Recreación y cultura,176.765415
9/1/2019,Recreación y cultura,177.449929
10/1/2019,Recreación y cultura,177.147112
11/1/2019,Recreación y cultura,175.090119
12/1/2019,Recreación y cultura,188.552194
1/1/2020,Recreación y cultura,179.928817
2/1/2020,Recreación y cultura,178.40238
3/1/2020,Recreación y cultura,177.720334
4/1/2020,Recreación y cultura,180.563296
5/1/2020,Recreación y cultura,180.083869
6/1/2020,Recreación y cultura,179.988939
7/1/2020,Recreación y cultura,178.101103
8/1/2020,Recreación y cultura,180.996454
9/1/2020,Recreación y cultura,181.481079
10/1/2020,Recreación y cultura,181.132083
11/1/2020,Recreación y cultura,182.415947
12/1/2020,Recreación y cultura,192.093565
1/1/2021,Recreación y cultura,180.067192
1/1/2011,Educación,143.437944
2/1/2011,Educación,149.29712
3/1/2011,Educación,149.629634
4/1/2011,Educación,150.01838
5/1/2011,Educación,148.878184
6/1/2011,Educación,149.236871
7/1/2011,Educación,149.66524
8/1/2011,Educación,150.01401
9/1/2011,Educación,150.393301
10/1/2011,Educación,151.149511
11/1/2011,Educación,151.419363
12/1/2011,Educación,151.85913
1/1/2012,Educación,152.518045
2/1/2012,Educación,161.124413
3/1/2012,Educación,161.732354
4/1/2012,Educación,162.075457
5/1/2012,Educación,162.477229
6/1/2012,Educación,162.649107
7/1/2012,Educación,162.970875
8/1/2012,Educación,163.359537
9/1/2012,Educación,163.780063
10/1/2012,Educación,164.141575
11/1/2012,Educación,164.558226
12/1/2012,Educación,164.912828
1/1/2013,Educación,165.289443
2/1/2013,Educación,174.747909
3/1/2013,Educación,175.13
4/1/2013,Educación,175.632945
5/1/2013,Educación,176.045937
6/1/2013,Educación,176.49143
7/1/2013,Educación,176.874562
8/1/2013,Educación,177.31607
9/1/2013,Educación,177.743807
10/1/2013,Educación,178.142912
11/1/2013,Educación,178.606175
12/1/2013,Educación,179.075409
1/1/2014,Educación,179.511286
2/1/2014,Educación,188.741959
3/1/2014,Educación,189.010732
4/1/2014,Educación,189.441672
5/1/2014,Educación,190.514298
6/1/2014,Educación,190.988119
7/1/2014,Educación,191.257037
8/1/2014,Educación,191.760899
9/1/2014,Educación,192.199597
10/1/2014,Educación,193.138183
11/1/2014,Educación,193.647946
12/1/2014,Educación,194.080735
1/1/2015,Educación,194.606657
2/1/2015,Educación,205.568169
3/1/2015,Educación,206.003003
4/1/2015,Educación,206.490435
5/1/2015,Educación,207.001358
6/1/2015,Educación,207.808933
7/1/2015,Educación,208.292286
8/1/2015,Educación,208.82447
9/1/2015,Educación,209.84556
10/1/2015,Educación,210.34973
11/1/2015,Educación,210.86234
12/1/2015,Educación,211.345136
1/1/2016,Educación,210.585423
2/1/2016,Educación,223.198448
3/1/2016,Educación,223.681429
4/1/2016,Educación,224.237296
5/1/2016,Educación,224.723423
6/1/2016,Educación,225.227176
7/1/2016,Educación,224.971078
8/1/2016,Educación,225.458869
9/1/2016,Educación,225.995075
10/1/2016,Educación,226.525448
11/1/2016,Educación,227.016744
12/1/2016,Educación,227.687711
1/1/2017,Educación,228.272441
2/1/2017,Educación,240.708358
3/1/2017,Educación,241.3717
4/1/2017,Educación,241.969304
5/1/2017,Educación,243.983212
6/1/2017,Educación,244.585858
7/1/2017,Educación,245.147614
8/1/2017,Educación,245.688242
9/1/2017,Educación,246.307637
10/1/2017,Educación,246.850767
11/1/2017,Educación,247.532395
12/1/2017,Educación,248.131728
1/1/2018,Educación,249.050069
2/1/2018,Educación,262.440731
3/1/2018,Educación,262.731869
4/1/2018,Educación,263.336836
5/1/2018,Educación,263.893659
6/1/2018,Educación,264.536127
7/1/2018,Educación,265.110289
8/1/2018,Educación,265.704781
9/1/2018,Educación,266.368165
10/1/2018,Educación,266.936912
11/1/2018,Educación,267.694519
12/1/2018,Educación,268.332212
1/1/2019,Educación,268.920049
2/1/2019,Educación,279.938598
3/1/2019,Educación,280.509176
4/1/2019,Educación,282.257327
5/1/2019,Educación,283.068336
6/1/2019,Educación,284.440237
7/1/2019,Educación,285.044585
8/1/2019,Educación,285.747038
9/1/2019,Educación,286.435458
10/1/2019,Educación,287.061799
11/1/2019,Educación,287.733689
12/1/2019,Educación,288.13658
1/1/2020,Educación,288.556557
2/1/2020,Educación,296.89449
3/1/2020,Educación,297.310175
4/1/2020,Educación,297.747786
5/1/2020,Educación,298.248994
6/1/2020,Educación,298.687716
7/1/2020,Educación,299.12419
8/1/2020,Educación,299.627946
9/1/2020,Educación,300.483366
10/1/2020,Educación,300.940745
11/1/2020,Educación,301.423724
12/1/2020,Educación,301.832413
1/1/2021,Educación,302.095709
1/1/2011,Restaurantes y hoteles,154.329814
2/1/2011,Restaurantes y hoteles,154.598728
3/1/2011,Restaurantes y hoteles,155.888541
4/1/2011,Restaurantes y hoteles,156.724901
5/1/2011,Restaurantes y hoteles,160.43943
6/1/2011,Restaurantes y hoteles,161.09629
7/1/2011,Restaurantes y hoteles,162.23062
8/1/2011,Restaurantes y hoteles,162.235401
9/1/2011,Restaurantes y hoteles,161.387362
10/1/2011,Restaurantes y hoteles,162.626618
11/1/2011,Restaurantes y hoteles,162.251647
12/1/2011,Restaurantes y hoteles,165.302811
1/1/2012,Restaurantes y hoteles,165.832575
2/1/2012,Restaurantes y hoteles,167.740572
3/1/2012,Restaurantes y hoteles,167.905757
4/1/2012,Restaurantes y hoteles,169.566941
5/1/2012,Restaurantes y hoteles,169.421593
6/1/2012,Restaurantes y hoteles,170.867611
7/1/2012,Restaurantes y hoteles,172.980447
8/1/2012,Restaurantes y hoteles,173.664132
9/1/2012,Restaurantes y hoteles,174.932702
10/1/2012,Restaurantes y hoteles,175.310839
11/1/2012,Restaurantes y hoteles,178.294913
12/1/2012,Restaurantes y hoteles,180.054551
1/1/2013,Restaurantes y hoteles,179.780457
2/1/2013,Restaurantes y hoteles,181.61856
3/1/2013,Restaurantes y hoteles,181.22
4/1/2013,Restaurantes y hoteles,182.06145
5/1/2013,Restaurantes y hoteles,184.521337
6/1/2013,Restaurantes y hoteles,186.682089
7/1/2013,Restaurantes y hoteles,187.021979
8/1/2013,Restaurantes y hoteles,187.568693
9/1/2013,Restaurantes y hoteles,187.982214
10/1/2013,Restaurantes y hoteles,187.836429
11/1/2013,Restaurantes y hoteles,188.770768
12/1/2013,Restaurantes y hoteles,190.381694
1/1/2014,Restaurantes y hoteles,190.246888
2/1/2014,Restaurantes y hoteles,191.594929
3/1/2014,Restaurantes y hoteles,192.692604
4/1/2014,Restaurantes y hoteles,197.057591
5/1/2014,Restaurantes y hoteles,199.587327
6/1/2014,Restaurantes y hoteles,202.234457
7/1/2014,Restaurantes y hoteles,203.659927
8/1/2014,Restaurantes y hoteles,206.080999
9/1/2014,Restaurantes y hoteles,206.218599
10/1/2014,Restaurantes y hoteles,206.014458
11/1/2014,Restaurantes y hoteles,208.729812
12/1/2014,Restaurantes y hoteles,208.706879
1/1/2015,Restaurantes y hoteles,209.737058
2/1/2015,Restaurantes y hoteles,211.115032
3/1/2015,Restaurantes y hoteles,211.721315
4/1/2015,Restaurantes y hoteles,213.355801
5/1/2015,Restaurantes y hoteles,214.697539
6/1/2015,Restaurantes y hoteles,214.657654
7/1/2015,Restaurantes y hoteles,216.927115
8/1/2015,Restaurantes y hoteles,218.931461
9/1/2015,Restaurantes y hoteles,218.990142
10/1/2015,Restaurantes y hoteles,221.301467
11/1/2015,Restaurantes y hoteles,221.759508
12/1/2015,Restaurantes y hoteles,221.975841
1/1/2016,Restaurantes y hoteles,223.024029
2/1/2016,Restaurantes y hoteles,228.592712
3/1/2016,Restaurantes y hoteles,232.168177
4/1/2016,Restaurantes y hoteles,231.229973
5/1/2016,Restaurantes y hoteles,231.855898
6/1/2016,Restaurantes y hoteles,232.068626
7/1/2016,Restaurantes y hoteles,233.246038
8/1/2016,Restaurantes y hoteles,234.507008
9/1/2016,Restaurantes y hoteles,234.619067
10/1/2016,Restaurantes y hoteles,235.65349
11/1/2016,Restaurantes y hoteles,236.224738
12/1/2016,Restaurantes y hoteles,238.75791
1/1/2017,Restaurantes y hoteles,237.850846
2/1/2017,Restaurantes y hoteles,238.103296
3/1/2017,Restaurantes y hoteles,238.38375
4/1/2017,Restaurantes y hoteles,239.205983
5/1/2017,Restaurantes y hoteles,241.364366
6/1/2017,Restaurantes y hoteles,240.837757
7/1/2017,Restaurantes y hoteles,242.056323
8/1/2017,Restaurantes y hoteles,240.53009
9/1/2017,Restaurantes y hoteles,241.473578
10/1/2017,Restaurantes y hoteles,243.646353
11/1/2017,Restaurantes y hoteles,244.884327
12/1/2017,Restaurantes y hoteles,245.761934
1/1/2018,Restaurantes y hoteles,245.883255
2/1/2018,Restaurantes y hoteles,245.864511
3/1/2018,Restaurantes y hoteles,246.693821
4/1/2018,Restaurantes y hoteles,247.204004
5/1/2018,Restaurantes y hoteles,247.744361
6/1/2018,Restaurantes y hoteles,249.606883
7/1/2018,Restaurantes y hoteles,250.692349
8/1/2018,Restaurantes y hoteles,251.003211
9/1/2018,Restaurantes y hoteles,252.567193
10/1/2018,Restaurantes y hoteles,252.61266
11/1/2018,Restaurantes y hoteles,250.351618
12/1/2018,Restaurantes y hoteles,250.560839
1/1/2019,Restaurantes y hoteles,251.045449
2/1/2019,Restaurantes y hoteles,250.643525
3/1/2019,Restaurantes y hoteles,252.629089
4/1/2019,Restaurantes y hoteles,256.142357
5/1/2019,Restaurantes y hoteles,257.147291
6/1/2019,Restaurantes y hoteles,259.28905
7/1/2019,Restaurantes y hoteles,262.784723
8/1/2019,Restaurantes y hoteles,262.041795
9/1/2019,Restaurantes y hoteles,261.04588
10/1/2019,Restaurantes y hoteles,261.92701
11/1/2019,Restaurantes y hoteles,263.398567
12/1/2019,Restaurantes y hoteles,263.596215
1/1/2020,Restaurantes y hoteles,264.365909
2/1/2020,Restaurantes y hoteles,264.353498
3/1/2020,Restaurantes y hoteles,264.688737
4/1/2020,Restaurantes y hoteles,265.758175
5/1/2020,Restaurantes y hoteles,270.134048
6/1/2020,Restaurantes y hoteles,275.150988
7/1/2020,Restaurantes y hoteles,273.11129
8/1/2020,Restaurantes y hoteles,268.193147
9/1/2020,Restaurantes y hoteles,263.158677
10/1/2020,Restaurantes y hoteles,264.511228
11/1/2020,Restaurantes y hoteles,263.734441
12/1/2020,Restaurantes y hoteles,265.603425
1/1/2021,Restaurantes y hoteles,267.567123
1/1/2011,Bienes y servicios diversos,132.46322
2/1/2011,Bienes y servicios diversos,132.635404
3/1/2011,Bienes y servicios diversos,133.551813
4/1/2011,Bienes y servicios diversos,134.17096
5/1/2011,Bienes y servicios diversos,136.49706
6/1/2011,Bienes y servicios diversos,137.287203
7/1/2011,Bienes y servicios diversos,138.334481
8/1/2011,Bienes y servicios diversos,138.558738
9/1/2011,Bienes y servicios diversos,138.335326
10/1/2011,Bienes y servicios diversos,138.936144
11/1/2011,Bienes y servicios diversos,139.201992
12/1/2011,Bienes y servicios diversos,140.394767
1/1/2012,Bienes y servicios diversos,141.451983
2/1/2012,Bienes y servicios diversos,142.132172
3/1/2012,Bienes y servicios diversos,143.204256
4/1/2012,Bienes y servicios diversos,143.721756
5/1/2012,Bienes y servicios diversos,144.318518
6/1/2012,Bienes y servicios diversos,145.005072
7/1/2012,Bienes y servicios diversos,146.336132
8/1/2012,Bienes y servicios diversos,146.816739
9/1/2012,Bienes y servicios diversos,147.529628
10/1/2012,Bienes y servicios diversos,148.136457
11/1/2012,Bienes y servicios diversos,149.151641
12/1/2012,Bienes y servicios diversos,150.019308
1/1/2013,Bienes y servicios diversos,150.574745
2/1/2013,Bienes y servicios diversos,151.403721
3/1/2013,Bienes y servicios diversos,152.28
4/1/2013,Bienes y servicios diversos,152.625249
5/1/2013,Bienes y servicios diversos,153.249948
6/1/2013,Bienes y servicios diversos,153.473022
7/1/2013,Bienes y servicios diversos,153.695446
8/1/2013,Bienes y servicios diversos,153.89418
9/1/2013,Bienes y servicios diversos,154.588145
10/1/2013,Bienes y servicios diversos,155.426581
11/1/2013,Bienes y servicios diversos,155.995442
12/1/2013,Bienes y servicios diversos,156.558378
1/1/2014,Bienes y servicios diversos,156.898963
2/1/2014,Bienes y servicios diversos,157.370761
3/1/2014,Bienes y servicios diversos,158.324478
4/1/2014,Bienes y servicios diversos,158.542573
5/1/2014,Bienes y servicios diversos,158.263064
6/1/2014,Bienes y servicios diversos,158.390875
7/1/2014,Bienes y servicios diversos,158.630847
8/1/2014,Bienes y servicios diversos,158.996574
9/1/2014,Bienes y servicios diversos,160.167187
10/1/2014,Bienes y servicios diversos,160.7174
11/1/2014,Bienes y servicios diversos,161.200653
12/1/2014,Bienes y servicios diversos,161.502193
1/1/2015,Bienes y servicios diversos,161.721351
2/1/2015,Bienes y servicios diversos,162.789477
3/1/2015,Bienes y servicios diversos,164.219383
4/1/2015,Bienes y servicios diversos,164.689532
5/1/2015,Bienes y servicios diversos,164.762171
6/1/2015,Bienes y servicios diversos,165.44499
7/1/2015,Bienes y servicios diversos,165.88262
8/1/2015,Bienes y servicios diversos,166.106329
9/1/2015,Bienes y servicios diversos,166.537183
10/1/2015,Bienes y servicios diversos,167.270446
11/1/2015,Bienes y servicios diversos,167.663232
12/1/2015,Bienes y servicios diversos,168.232226
1/1/2016,Bienes y servicios diversos,169.280047
2/1/2016,Bienes y servicios diversos,170.637782
3/1/2016,Bienes y servicios diversos,172.399571
4/1/2016,Bienes y servicios diversos,173.127837
5/1/2016,Bienes y servicios diversos,173.903008
6/1/2016,Bienes y servicios diversos,174.105488
7/1/2016,Bienes y servicios diversos,174.709815
8/1/2016,Bienes y servicios diversos,175.214825
9/1/2016,Bienes y servicios diversos,175.695759
10/1/2016,Bienes y servicios diversos,175.913482
11/1/2016,Bienes y servicios diversos,175.90181
12/1/2016,Bienes y servicios diversos,176.321779
1/1/2017,Bienes y servicios diversos,176.79132
2/1/2017,Bienes y servicios diversos,178.01487
3/1/2017,Bienes y servicios diversos,178.912714
4/1/2017,Bienes y servicios diversos,179.913755
5/1/2017,Bienes y servicios diversos,181.42752
6/1/2017,Bienes y servicios diversos,181.500099
7/1/2017,Bienes y servicios diversos,181.90277
8/1/2017,Bienes y servicios diversos,182.121147
9/1/2017,Bienes y servicios diversos,182.44677
10/1/2017,Bienes y servicios diversos,182.833963
11/1/2017,Bienes y servicios diversos,182.579177
12/1/2017,Bienes y servicios diversos,183.268126
1/1/2018,Bienes y servicios diversos,183.792326
2/1/2018,Bienes y servicios diversos,184.212985
3/1/2018,Bienes y servicios diversos,185.248652
4/1/2018,Bienes y servicios diversos,185.774066
5/1/2018,Bienes y servicios diversos,185.850266
6/1/2018,Bienes y servicios diversos,186.986334
7/1/2018,Bienes y servicios diversos,187.537096
8/1/2018,Bienes y servicios diversos,187.866133
9/1/2018,Bienes y servicios diversos,188.040896
10/1/2018,Bienes y servicios diversos,187.99068
11/1/2018,Bienes y servicios diversos,188.815843
12/1/2018,Bienes y servicios diversos,189.088493
1/1/2019,Bienes y servicios diversos,189.975699
2/1/2019,Bienes y servicios diversos,189.837167
3/1/2019,Bienes y servicios diversos,196.735971
4/1/2019,Bienes y servicios diversos,201.724136
5/1/2019,Bienes y servicios diversos,203.925265
6/1/2019,Bienes y servicios diversos,205.378742
7/1/2019,Bienes y servicios diversos,206.808635
8/1/2019,Bienes y servicios diversos,207.706103
9/1/2019,Bienes y servicios diversos,208.654075
10/1/2019,Bienes y servicios diversos,209.701871
11/1/2019,Bienes y servicios diversos,210.073502
12/1/2019,Bienes y servicios diversos,210.621854
1/1/2020,Bienes y servicios diversos,211.321082
2/1/2020,Bienes y servicios diversos,212.289844
3/1/2020,Bienes y servicios diversos,212.946525
4/1/2020,Bienes y servicios diversos,213.115809
5/1/2020,Bienes y servicios diversos,213.339106
6/1/2020,Bienes y servicios diversos,213.876524
7/1/2020,Bienes y servicios diversos,214.555131
8/1/2020,Bienes y servicios diversos,215.234972
9/1/2020,Bienes y servicios diversos,216.508132
10/1/2020,Bienes y servicios diversos,217.372366
11/1/2020,Bienes y servicios diversos,218.498304
12/1/2020,Bienes y servicios diversos,218.834513
1/1/2021,Bienes y servicios diversos,219.557018
