date,var,index
1/1/2006,Cultivo de cereales y otros cultivos n.c.p.*,83.61011854
2/1/2006,Cultivo de cereales y otros cultivos n.c.p.*,91.20161915
3/1/2006,Cultivo de cereales y otros cultivos n.c.p.*,92.5709971
4/1/2006,Cultivo de cereales y otros cultivos n.c.p.*,96.02738878
5/1/2006,Cultivo de cereales y otros cultivos n.c.p.*,99.56030543
6/1/2006,Cultivo de cereales y otros cultivos n.c.p.*,103.8627701
7/1/2006,Cultivo de cereales y otros cultivos n.c.p.*,104.1657543
8/1/2006,Cultivo de cereales y otros cultivos n.c.p.*,109.7175357
9/1/2006,Cultivo de cereales y otros cultivos n.c.p.*,100.2905512
10/1/2006,Cultivo de cereales y otros cultivos n.c.p.*,101.4510814
11/1/2006,Cultivo de cereales y otros cultivos n.c.p.*,103.3801175
12/1/2006,Cultivo de cereales y otros cultivos n.c.p.*,114.1617608
1/1/2007,Cultivo de cereales y otros cultivos n.c.p.*,117.9211725
2/1/2007,Cultivo de cereales y otros cultivos n.c.p.*,111.2853796
3/1/2007,Cultivo de cereales y otros cultivos n.c.p.*,115.1657341
4/1/2007,Cultivo de cereales y otros cultivos n.c.p.*,114.3020457
5/1/2007,Cultivo de cereales y otros cultivos n.c.p.*,115.2030209
6/1/2007,Cultivo de cereales y otros cultivos n.c.p.*,122.9105985
7/1/2007,Cultivo de cereales y otros cultivos n.c.p.*,132.7757737
8/1/2007,Cultivo de cereales y otros cultivos n.c.p.*,145.7021158
9/1/2007,Cultivo de cereales y otros cultivos n.c.p.*,125.529489
10/1/2007,Cultivo de cereales y otros cultivos n.c.p.*,104.4625636
11/1/2007,Cultivo de cereales y otros cultivos n.c.p.*,106.7616444
12/1/2007,Cultivo de cereales y otros cultivos n.c.p.*,108.9754763
1/1/2008,Cultivo de cereales y otros cultivos n.c.p.*,122.4649562
2/1/2008,Cultivo de cereales y otros cultivos n.c.p.*,124.5105357
3/1/2008,Cultivo de cereales y otros cultivos n.c.p.*,126.675477
4/1/2008,Cultivo de cereales y otros cultivos n.c.p.*,125.3506885
5/1/2008,Cultivo de cereales y otros cultivos n.c.p.*,131.9058018
6/1/2008,Cultivo de cereales y otros cultivos n.c.p.*,153.9418338
7/1/2008,Cultivo de cereales y otros cultivos n.c.p.*,161.0382898
8/1/2008,Cultivo de cereales y otros cultivos n.c.p.*,156.0337106
9/1/2008,Cultivo de cereales y otros cultivos n.c.p.*,143.4134786
10/1/2008,Cultivo de cereales y otros cultivos n.c.p.*,153.6266424
11/1/2008,Cultivo de cereales y otros cultivos n.c.p.*,150.7603272
12/1/2008,Cultivo de cereales y otros cultivos n.c.p.*,158.539968
1/1/2009,Cultivo de cereales y otros cultivos n.c.p.*,165.1220032
2/1/2009,Cultivo de cereales y otros cultivos n.c.p.*,166.432235
3/1/2009,Cultivo de cereales y otros cultivos n.c.p.*,181.7045855
4/1/2009,Cultivo de cereales y otros cultivos n.c.p.*,184.6580533
5/1/2009,Cultivo de cereales y otros cultivos n.c.p.*,177.8958353
6/1/2009,Cultivo de cereales y otros cultivos n.c.p.*,174.0804617
7/1/2009,Cultivo de cereales y otros cultivos n.c.p.*,187.1189291
8/1/2009,Cultivo de cereales y otros cultivos n.c.p.*,211.05839
9/1/2009,Cultivo de cereales y otros cultivos n.c.p.*,143.1320248
10/1/2009,Cultivo de cereales y otros cultivos n.c.p.*,162.7702213
11/1/2009,Cultivo de cereales y otros cultivos n.c.p.*,161.4043172
12/1/2009,Cultivo de cereales y otros cultivos n.c.p.*,170.8328449
1/1/2010,Cultivo de cereales y otros cultivos n.c.p.*,168.9559354
2/1/2010,Cultivo de cereales y otros cultivos n.c.p.*,163.7971941
3/1/2010,Cultivo de cereales y otros cultivos n.c.p.*,176.472848
4/1/2010,Cultivo de cereales y otros cultivos n.c.p.*,178.2549385
5/1/2010,Cultivo de cereales y otros cultivos n.c.p.*,163.7694192
6/1/2010,Cultivo de cereales y otros cultivos n.c.p.*,168.9865354
7/1/2010,Cultivo de cereales y otros cultivos n.c.p.*,177.4001438
8/1/2010,Cultivo de cereales y otros cultivos n.c.p.*,170.8585083
9/1/2010,Cultivo de cereales y otros cultivos n.c.p.*,178.9936577
10/1/2010,Cultivo de cereales y otros cultivos n.c.p.*,164.8287042
11/1/2010,Cultivo de cereales y otros cultivos n.c.p.*,169.1719444
12/1/2010,Cultivo de cereales y otros cultivos n.c.p.*,178.5477019
1/1/2011,Cultivo de cereales y otros cultivos n.c.p.*,181.8092617
2/1/2011,Cultivo de cereales y otros cultivos n.c.p.*,197.4387281
3/1/2011,Cultivo de cereales y otros cultivos n.c.p.*,190.2513068
4/1/2011,Cultivo de cereales y otros cultivos n.c.p.*,208.0087717
5/1/2011,Cultivo de cereales y otros cultivos n.c.p.*,215.9998592
6/1/2011,Cultivo de cereales y otros cultivos n.c.p.*,220.681882
7/1/2011,Cultivo de cereales y otros cultivos n.c.p.*,249.5060666
8/1/2011,Cultivo de cereales y otros cultivos n.c.p.*,233.1828112
9/1/2011,Cultivo de cereales y otros cultivos n.c.p.*,210.9378336
10/1/2011,Cultivo de cereales y otros cultivos n.c.p.*,199.7909616
11/1/2011,Cultivo de cereales y otros cultivos n.c.p.*,200.5989852
12/1/2011,Cultivo de cereales y otros cultivos n.c.p.*,196.4030626
1/1/2012,Cultivo de cereales y otros cultivos n.c.p.*,218.0943511
2/1/2012,Cultivo de cereales y otros cultivos n.c.p.*,204.2480381
3/1/2012,Cultivo de cereales y otros cultivos n.c.p.*,204.6274678
4/1/2012,Cultivo de cereales y otros cultivos n.c.p.*,219.493573
5/1/2012,Cultivo de cereales y otros cultivos n.c.p.*,218.4822398
6/1/2012,Cultivo de cereales y otros cultivos n.c.p.*,216.1173948
7/1/2012,Cultivo de cereales y otros cultivos n.c.p.*,222.280759
8/1/2012,Cultivo de cereales y otros cultivos n.c.p.*,242.7316324
9/1/2012,Cultivo de cereales y otros cultivos n.c.p.*,237.8280069
10/1/2012,Cultivo de cereales y otros cultivos n.c.p.*,226.4530175
11/1/2012,Cultivo de cereales y otros cultivos n.c.p.*,221.6561009
12/1/2012,Cultivo de cereales y otros cultivos n.c.p.*,217.6715639
1/1/2013,Cultivo de cereales y otros cultivos n.c.p.*,226.3427783
2/1/2013,Cultivo de cereales y otros cultivos n.c.p.*,215.7530391
3/1/2013,Cultivo de cereales y otros cultivos n.c.p.*,226.8121076
4/1/2013,Cultivo de cereales y otros cultivos n.c.p.*,227.5240073
5/1/2013,Cultivo de cereales y otros cultivos n.c.p.*,226.4836493
6/1/2013,Cultivo de cereales y otros cultivos n.c.p.*,238.694489
7/1/2013,Cultivo de cereales y otros cultivos n.c.p.*,244.7637511
8/1/2013,Cultivo de cereales y otros cultivos n.c.p.*,244.7010425
9/1/2013,Cultivo de cereales y otros cultivos n.c.p.*,244.2311499
10/1/2013,Cultivo de cereales y otros cultivos n.c.p.*,223.9669078
11/1/2013,Cultivo de cereales y otros cultivos n.c.p.*,220.9417871
12/1/2013,Cultivo de cereales y otros cultivos n.c.p.*,242.6709742
1/1/2014,Cultivo de cereales y otros cultivos n.c.p.*,224.5046543
2/1/2014,Cultivo de cereales y otros cultivos n.c.p.*,223.7258965
3/1/2014,Cultivo de cereales y otros cultivos n.c.p.*,226.6182067
4/1/2014,Cultivo de cereales y otros cultivos n.c.p.*,230.4452021
5/1/2014,Cultivo de cereales y otros cultivos n.c.p.*,237.4769207
6/1/2014,Cultivo de cereales y otros cultivos n.c.p.*,242.3112798
7/1/2014,Cultivo de cereales y otros cultivos n.c.p.*,245.0438129
8/1/2014,Cultivo de cereales y otros cultivos n.c.p.*,249.8994459
9/1/2014,Cultivo de cereales y otros cultivos n.c.p.*,254.4352559
10/1/2014,Cultivo de cereales y otros cultivos n.c.p.*,238.7070645
11/1/2014,Cultivo de cereales y otros cultivos n.c.p.*,246.1178236
12/1/2014,Cultivo de cereales y otros cultivos n.c.p.*,242.3974059
1/1/2015,Cultivo de cereales y otros cultivos n.c.p.*,238.1849741
2/1/2015,Cultivo de cereales y otros cultivos n.c.p.*,241.3380975
3/1/2015,Cultivo de cereales y otros cultivos n.c.p.*,244.0397503
4/1/2015,Cultivo de cereales y otros cultivos n.c.p.*,242.2550491
5/1/2015,Cultivo de cereales y otros cultivos n.c.p.*,235.3967899
6/1/2015,Cultivo de cereales y otros cultivos n.c.p.*,238.3340452
7/1/2015,Cultivo de cereales y otros cultivos n.c.p.*,238.4384821
8/1/2015,Cultivo de cereales y otros cultivos n.c.p.*,238.4384821
9/1/2015,Cultivo de cereales y otros cultivos n.c.p.*,238.4466577
10/1/2015,Cultivo de cereales y otros cultivos n.c.p.*,238.4539601
11/1/2015,Cultivo de cereales y otros cultivos n.c.p.*,237.6437068
12/1/2015,Cultivo de cereales y otros cultivos n.c.p.*,241.0500048
1/1/2016,Cultivo de cereales y otros cultivos n.c.p.*,242.4210151
2/1/2016,Cultivo de cereales y otros cultivos n.c.p.*,243.2955295
3/1/2016,Cultivo de cereales y otros cultivos n.c.p.*,243.5859574
4/1/2016,Cultivo de cereales y otros cultivos n.c.p.*,245.0794309
5/1/2016,Cultivo de cereales y otros cultivos n.c.p.*,250.5126577
6/1/2016,Cultivo de cereales y otros cultivos n.c.p.*,252.7129222
7/1/2016,Cultivo de cereales y otros cultivos n.c.p.*,254.4785228
8/1/2016,Cultivo de cereales y otros cultivos n.c.p.*,255.5050175
9/1/2016,Cultivo de cereales y otros cultivos n.c.p.*,253.2985442
10/1/2016,Cultivo de cereales y otros cultivos n.c.p.*,249.9842727
11/1/2016,Cultivo de cereales y otros cultivos n.c.p.*,245.3790549
12/1/2016,Cultivo de cereales y otros cultivos n.c.p.*,241.819063
1/1/2017,Cultivo de cereales y otros cultivos n.c.p.*,237.160339
2/1/2017,Cultivo de cereales y otros cultivos n.c.p.*,234.2193006
3/1/2017,Cultivo de cereales y otros cultivos n.c.p.*,228.6210324
4/1/2017,Cultivo de cereales y otros cultivos n.c.p.*,229.5276443
5/1/2017,Cultivo de cereales y otros cultivos n.c.p.*,230.4157759
6/1/2017,Cultivo de cereales y otros cultivos n.c.p.*,232.347152
7/1/2017,Cultivo de cereales y otros cultivos n.c.p.*,232.347152
8/1/2017,Cultivo de cereales y otros cultivos n.c.p.*,232.347152
9/1/2017,Cultivo de cereales y otros cultivos n.c.p.*,233.3072012
10/1/2017,Cultivo de cereales y otros cultivos n.c.p.*,234.633364
11/1/2017,Cultivo de cereales y otros cultivos n.c.p.*,234.9124646
12/1/2017,Cultivo de cereales y otros cultivos n.c.p.*,227.4698782
1/1/2018,Cultivo de cereales y otros cultivos n.c.p.*,169.0595471
2/1/2018,Cultivo de cereales y otros cultivos n.c.p.*,168.2810061
3/1/2018,Cultivo de cereales y otros cultivos n.c.p.*,169.2304524
4/1/2018,Cultivo de cereales y otros cultivos n.c.p.*,164.9454016
5/1/2018,Cultivo de cereales y otros cultivos n.c.p.*,165.2532606
6/1/2018,Cultivo de cereales y otros cultivos n.c.p.*,165.3451588
7/1/2018,Cultivo de cereales y otros cultivos n.c.p.*,164.0178033
8/1/2018,Cultivo de cereales y otros cultivos n.c.p.*,193.0662586
9/1/2018,Cultivo de cereales y otros cultivos n.c.p.*,194.3037276
10/1/2018,Cultivo de cereales y otros cultivos n.c.p.*,194.5753619
11/1/2018,Cultivo de cereales y otros cultivos n.c.p.*,195.4068815
12/1/2018,Cultivo de cereales y otros cultivos n.c.p.*,177.156553
1/1/2019,Cultivo de cereales y otros cultivos n.c.p.*,185.2350552
2/1/2019,Cultivo de cereales y otros cultivos n.c.p.*,191.677735
3/1/2019,Cultivo de cereales y otros cultivos n.c.p.*,192.614388
4/1/2019,Cultivo de cereales y otros cultivos n.c.p.*,192.9348475
5/1/2019,Cultivo de cereales y otros cultivos n.c.p.*,193.3191188
6/1/2019,Cultivo de cereales y otros cultivos n.c.p.*,193.4095209
7/1/2019,Cultivo de cereales y otros cultivos n.c.p.*,193.5437679
8/1/2019,Cultivo de cereales y otros cultivos n.c.p.*,195.4574422
9/1/2019,Cultivo de cereales y otros cultivos n.c.p.*,199.4864956
10/1/2019,Cultivo de cereales y otros cultivos n.c.p.*,199.5399996
11/1/2019,Cultivo de cereales y otros cultivos n.c.p.*,196.7874219
12/1/2019,Cultivo de cereales y otros cultivos n.c.p.*,199.085621
1/1/2020,Cultivo de cereales y otros cultivos n.c.p.*,207.8035829
2/1/2020,Cultivo de cereales y otros cultivos n.c.p.*,207.0469529
3/1/2020,Cultivo de cereales y otros cultivos n.c.p.*,206.6480638
4/1/2020,Cultivo de cereales y otros cultivos n.c.p.*,206.8512274
5/1/2020,Cultivo de cereales y otros cultivos n.c.p.*,207.2743054
6/1/2020,Cultivo de cereales y otros cultivos n.c.p.*,207.3651392
7/1/2020,Cultivo de cereales y otros cultivos n.c.p.*,210.6529449
8/1/2020,Cultivo de cereales y otros cultivos n.c.p.*,210.6529449
9/1/2020,Cultivo de cereales y otros cultivos n.c.p.*,206.3986105
10/1/2020,Cultivo de cereales y otros cultivos n.c.p.*,204.9352263
11/1/2020,Cultivo de cereales y otros cultivos n.c.p.*,204.2727986
12/1/2020,Cultivo de cereales y otros cultivos n.c.p.*,205.5057161
1/1/2006,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,92.52773655
2/1/2006,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,88.61531259
3/1/2006,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,87.80956077
4/1/2006,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,94.58672728
5/1/2006,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,99.02118193
6/1/2006,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,102.6546316
7/1/2006,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,102.7304955
8/1/2006,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,96.72032157
9/1/2006,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,96.27895116
10/1/2006,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,102.7856139
11/1/2006,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,110.5159939
12/1/2006,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,125.7534733
1/1/2007,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,116.858285
2/1/2007,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,122.2242141
3/1/2007,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,114.9908647
4/1/2007,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,105.346882
5/1/2007,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,112.7997628
6/1/2007,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,128.5006386
7/1/2007,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,146.275988
8/1/2007,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,122.469386
9/1/2007,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,153.3432824
10/1/2007,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,195.4436244
11/1/2007,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,246.1801472
12/1/2007,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,199.5553092
1/1/2008,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,198.8441842
2/1/2008,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,187.0024056
3/1/2008,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,166.853157
4/1/2008,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,161.2196149
5/1/2008,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,195.4014378
6/1/2008,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,191.4232013
7/1/2008,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,223.6621371
8/1/2008,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,186.504603
9/1/2008,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,193.342397
10/1/2008,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,223.1956585
11/1/2008,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,222.8380185
12/1/2008,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,205.6627892
1/1/2009,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,175.4977178
2/1/2009,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,180.6271977
3/1/2009,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,184.4366641
4/1/2009,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,143.2463801
5/1/2009,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,132.6880157
6/1/2009,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,129.8997925
7/1/2009,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,136.0638199
8/1/2009,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,128.5413465
9/1/2009,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,165.8958629
10/1/2009,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,128.0562096
11/1/2009,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,147.6758717
12/1/2009,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,156.6693888
1/1/2010,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,185.4468894
2/1/2010,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,193.5901816
3/1/2010,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,188.6203609
4/1/2010,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,185.6837719
5/1/2010,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,172.6809172
6/1/2010,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,203.4339237
7/1/2010,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,207.5129827
8/1/2010,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,195.5394523
9/1/2010,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,318.2042808
10/1/2010,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,372.3377276
11/1/2010,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,472.8766231
12/1/2010,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,289.3305748
1/1/2011,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,289.2928644
2/1/2011,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,223.585423
3/1/2011,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,208.5407241
4/1/2011,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,220.3679539
5/1/2011,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,227.1037506
6/1/2011,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,237.1585225
7/1/2011,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,258.8951807
8/1/2011,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,241.4766581
9/1/2011,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,185.3985359
10/1/2011,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,195.0119147
11/1/2011,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,224.8935652
12/1/2011,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,194.9897848
1/1/2012,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,197.4812829
2/1/2012,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,176.5553233
3/1/2012,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,167.1636631
4/1/2012,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,197.8694546
5/1/2012,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,181.9879408
6/1/2012,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,179.3279399
7/1/2012,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,177.0991698
8/1/2012,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,196.121848
9/1/2012,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,190.2177982
10/1/2012,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,182.1153238
11/1/2012,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,205.6087609
12/1/2012,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,210.5716065
1/1/2013,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,186.8246086
2/1/2013,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,184.4251979
3/1/2013,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,179.7671515
4/1/2013,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,190.2343609
5/1/2013,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,224.9816967
6/1/2013,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,198.6858591
7/1/2013,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,209.8728146
8/1/2013,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,197.6915529
9/1/2013,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,182.5778786
10/1/2013,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,184.4613053
11/1/2013,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,194.27515
12/1/2013,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,234.1856321
1/1/2014,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,234.070576
2/1/2014,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,247.3585781
3/1/2014,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,225.0893951
4/1/2014,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,240.6364736
5/1/2014,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,295.0831254
6/1/2014,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,415.5914029
7/1/2014,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,493.9978965
8/1/2014,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,445.1780971
9/1/2014,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,383.3916394
10/1/2014,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,346.2094153
11/1/2014,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,375.554613
12/1/2014,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,360.3621065
1/1/2015,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,303.7633671
2/1/2015,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,298.6894518
3/1/2015,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,290.164694
4/1/2015,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,295.969998
5/1/2015,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,291.6226032
6/1/2015,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,308.950835
7/1/2015,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,306.324899
8/1/2015,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,310.5117796
9/1/2015,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,314.773187
10/1/2015,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,321.4362138
11/1/2015,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,370.4760011
12/1/2015,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,406.6471746
1/1/2016,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,358.4655509
2/1/2016,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,345.4222562
3/1/2016,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,319.3680303
4/1/2016,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,312.5633062
5/1/2016,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,341.5341034
6/1/2016,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,361.052327
7/1/2016,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,394.3113742
8/1/2016,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,411.214253
9/1/2016,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,293.8398043
10/1/2016,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,252.0847511
11/1/2016,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,218.1447118
12/1/2016,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,266.3741864
1/1/2017,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,288.6442209
2/1/2017,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,309.308076
3/1/2017,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,311.2541099
4/1/2017,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,297.8474151
5/1/2017,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,310.3265325
6/1/2017,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,390.075978
7/1/2017,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,389.9058051
8/1/2017,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,366.7075548
9/1/2017,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,336.9166318
10/1/2017,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,314.444012
11/1/2017,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,323.3287886
12/1/2017,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,342.4242063
1/1/2018,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,392.1562489
2/1/2018,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,354.4255032
3/1/2018,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,367.437441
4/1/2018,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,359.4553652
5/1/2018,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,348.0849316
6/1/2018,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,353.7544295
7/1/2018,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,343.4459531
8/1/2018,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,349.1109744
9/1/2018,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,329.9561829
10/1/2018,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,343.763164
11/1/2018,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,364.3001729
12/1/2018,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,357.7545333
1/1/2019,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,353.1808806
2/1/2019,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,355.6320733
3/1/2019,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,364.4629315
4/1/2019,Cultivo de hortalizas y legumbres especialidades hortícolas y productos de vivero,369.9062396
